"pol","name"
"http://dbpedia.org/resource/Domenico_Monegario","Domenico Monegario"
"http://dbpedia.org/resource/Dudley_Smith","Dudley Smith"
"http://dbpedia.org/resource/Eiliv_Anderson","Eiliv Anderson"
"http://dbpedia.org/resource/Eliezer_Goldberg","Eliezer Goldberg"
"http://dbpedia.org/resource/Emmanuel_Servais","Emmanuel Servais"
"http://dbpedia.org/resource/Eric_Draper","Eric Draper"
"http://dbpedia.org/resource/Frank_Haynes","Frank Haynes"
"http://dbpedia.org/resource/Félix_de_Blochausen","Félix de Blochausen"
"http://dbpedia.org/resource/Galla_Gaulo","Galla Gaulo"
"http://dbpedia.org/resource/Gay_Thompson","Gay Thompson"
"http://dbpedia.org/resource/George_Frederic_Verdon","George Frederic Verdon"
"http://dbpedia.org/resource/George_Sherwood_(Province_of_Canada_politician)","George Sherwood (Province of Canada politician)"
"http://dbpedia.org/resource/George_Sylvester_Tiffany","George Sylvester Tiffany"
"http://dbpedia.org/resource/H._Diane_Snyder","H. Diane Snyder"
"http://dbpedia.org/resource/Jack_Donaldson,_Baron_Donaldson_of_Kingsbridge","Jack Donaldson, Baron Donaldson of Kingsbridge"
"http://dbpedia.org/resource/Jean-Jacques_Willmar","Jean-Jacques Willmar"
"http://dbpedia.org/resource/Jerry_Wiggin","Jerry Wiggin"
"http://dbpedia.org/resource/Jim_Bollan","Jim Bollan"
"http://dbpedia.org/resource/John_Corrie","John Corrie"
"http://dbpedia.org/resource/John_Hargreaves_(Australian_Capital_Territory_politician)","John Hargreaves (Australian Capital Territory politician)"
"http://dbpedia.org/resource/John_Heddle","John Heddle"
"http://dbpedia.org/resource/Jon_Dudas","Jon Dudas"
"http://dbpedia.org/resource/Julio_Herrera_y_Obes","Julio Herrera y Obes"
"http://dbpedia.org/resource/Krishna_Kumari_(regent)","Krishna Kumari (regent)"
"http://dbpedia.org/resource/Leo_Landreville","Leo Landreville"
"http://dbpedia.org/resource/Linus_B._Comins","Linus B. Comins"
"http://dbpedia.org/resource/Luis_Pérez_Dasmariñas","Luis Pérez Dasmariñas"
"http://dbpedia.org/resource/Marcello_Tegalliano","Marcello Tegalliano"
"http://dbpedia.org/resource/Maxine_Wilson","Maxine Wilson"
"http://dbpedia.org/resource/Michel_Samson","Michel Samson"
"http://dbpedia.org/resource/Milton_Semer","Milton Semer"
"http://dbpedia.org/resource/Norm_Macdonald_(politician)","Norm Macdonald (politician)"
"http://dbpedia.org/resource/Obelerio_degli_Antenori","Obelerio degli Antenori"
"http://dbpedia.org/resource/Orso_Ipato","Orso Ipato"
"http://dbpedia.org/resource/Pierre_Prüm","Pierre Prüm"
"http://dbpedia.org/resource/Raúl_Porras_Barrenechea","Raúl Porras Barrenechea"
"http://dbpedia.org/resource/Teodato_Ipato","Teodato Ipato"
"http://dbpedia.org/resource/Thomas_A._Flaherty","Thomas A. Flaherty"
"http://dbpedia.org/resource/Thomas_R._Allen","Thomas R. Allen"
"http://dbpedia.org/resource/William_Bredin","William Bredin"
"http://dbpedia.org/resource/William_L._Distin","William L. Distin"
"http://dbpedia.org/resource/Édouard_Thilges","Édouard Thilges"
"http://dbpedia.org/resource/'Mamphono_Khaketla","'Mamphono Khaketla"
"http://dbpedia.org/resource/A._Devitt_Vanech","A. Devitt Vanech"
"http://dbpedia.org/resource/A._J._Crabill","A. J. Crabill"
"http://dbpedia.org/resource/A._Marvin_Quattlebaum_Jr.","A. Marvin Quattlebaum Jr."
"http://dbpedia.org/resource/Abdelfattah_Louarak","Abdelfattah Louarak"
"http://dbpedia.org/resource/Abdelmadjid_Tebboune","Abdelmadjid Tebboune"
"http://dbpedia.org/resource/Abdollah_Riazi","Abdollah Riazi"
"http://dbpedia.org/resource/Abdolmoghim_Nasehi","Abdolmoghim Nasehi"
"http://dbpedia.org/resource/Abdul_Ganiyu_Ambali","Abdul Ganiyu Ambali"
"http://dbpedia.org/resource/Abdul_Karim_(historian)","Abdul Karim (historian)"
"http://dbpedia.org/resource/Abdul_Qadir_Gillani","Abdul Qadir Gillani"
"http://dbpedia.org/resource/Abdulaziz_bin_Saud_Al_Saud","Abdulaziz bin Saud Al Saud"
"http://dbpedia.org/resource/Abibilla_Kudayberdiev","Abibilla Kudayberdiev"
"http://dbpedia.org/resource/Abner_W._C._Nowlin","Abner W. C. Nowlin"
"http://dbpedia.org/resource/Abolfazl_Ghana'ati","Abolfazl Ghana'ati"
"http://dbpedia.org/resource/Abolghasem_Sarhaddizadeh","Abolghasem Sarhaddizadeh"
"http://dbpedia.org/resource/Adam_Andruszkiewicz","Adam Andruszkiewicz"
"http://dbpedia.org/resource/Adam_Gregg","Adam Gregg"
"http://dbpedia.org/resource/Adam_Olsen","Adam Olsen"
"http://dbpedia.org/resource/Adanan_Yusof","Adanan Yusof"
"http://dbpedia.org/resource/Adrien_Quatennens","Adrien Quatennens"
"http://dbpedia.org/resource/Adrien_Taquet","Adrien Taquet"
"http://dbpedia.org/resource/Adrienne_Benavidez","Adrienne Benavidez"
"http://dbpedia.org/resource/Afshin_Habibzadeh","Afshin Habibzadeh"
"http://dbpedia.org/resource/Agnar_Pytte","Agnar Pytte"
"http://dbpedia.org/resource/Agnès_Buzyn","Agnès Buzyn"
"http://dbpedia.org/resource/Agnès_Thill","Agnès Thill"
"http://dbpedia.org/resource/Ahmad_Pournejati","Ahmad Pournejati"
"http://dbpedia.org/resource/Ahmad_Shah_Ramazan","Ahmad Shah Ramazan"
"http://dbpedia.org/resource/Ahmad_Zamir","Ahmad Zamir"
"http://dbpedia.org/resource/Ahmed_Duale_Gelle","Ahmed Duale Gelle"
"http://dbpedia.org/resource/Ahmed_Midaoui","Ahmed Midaoui"
"http://dbpedia.org/resource/Ahmed_bin_Mohammad_Al-Issa","Ahmed bin Mohammad Al-Issa"
"http://dbpedia.org/resource/Ahmet_Ferit_Tek","Ahmet Ferit Tek"
"http://dbpedia.org/resource/Aina_Kuric","Aina Kuric"
"http://dbpedia.org/resource/Al-Amin_Daggash","Al-Amin Daggash"
"http://dbpedia.org/resource/Alain_Bruneel","Alain Bruneel"
"http://dbpedia.org/resource/Alain_David_(politician)","Alain David (politician)"
"http://dbpedia.org/resource/Alain_Péréa","Alain Péréa"
"http://dbpedia.org/resource/Alain_Tourret","Alain Tourret"
"http://dbpedia.org/resource/Alana_Paon","Alana Paon"
"http://dbpedia.org/resource/Albane_Gaillot","Albane Gaillot"
"http://dbpedia.org/resource/Albert_Gauthier_de_Clagny","Albert Gauthier de Clagny"
"http://dbpedia.org/resource/Albert_H._Densmore","Albert H. Densmore"
"http://dbpedia.org/resource/Albert_Pen","Albert Pen"
"http://dbpedia.org/resource/Albert_Pierce_Taylor","Albert Pierce Taylor"
"http://dbpedia.org/resource/Alec_Southwell","Alec Southwell"
"http://dbpedia.org/resource/Alex_Burghart","Alex Burghart"
"http://dbpedia.org/resource/Alex_Magaisa","Alex Magaisa"
"http://dbpedia.org/resource/Alex_Norris","Alex Norris"
"http://dbpedia.org/resource/Alex_Sobel","Alex Sobel"
"http://dbpedia.org/resource/Alexander_Swettenham","Alexander Swettenham"
"http://dbpedia.org/resource/Alexandra_Louis","Alexandra Louis"
"http://dbpedia.org/resource/Alexandra_Valetta-Ardisson","Alexandra Valetta-Ardisson"
"http://dbpedia.org/resource/Alexandre_Freschi","Alexandre Freschi"
"http://dbpedia.org/resource/Alexandre_Holroyd","Alexandre Holroyd"
"http://dbpedia.org/resource/Alexandre_Martins_Pamplona_Ramos","Alexandre Martins Pamplona Ramos"
"http://dbpedia.org/resource/Alexandru_B._Știrbei","Alexandru B. Știrbei"
"http://dbpedia.org/resource/Alexis_Corbière","Alexis Corbière"
"http://dbpedia.org/resource/Alexis_Kohler","Alexis Kohler"
"http://dbpedia.org/resource/Alfred_Caldwell_(politician)","Alfred Caldwell (politician)"
"http://dbpedia.org/resource/Alfred_Caldwell_Jr.","Alfred Caldwell Jr."
"http://dbpedia.org/resource/Alfred_F._Foote","Alfred F. Foote"
"http://dbpedia.org/resource/Alfred_Robert_Grindlay","Alfred Robert Grindlay"
"http://dbpedia.org/resource/Alfred_von_dem_Knesebeck","Alfred von dem Knesebeck"
"http://dbpedia.org/resource/Alfredo_Bastianelli","Alfredo Bastianelli"
"http://dbpedia.org/resource/Alfredo_del_Mazo_Maza","Alfredo del Mazo Maza"
"http://dbpedia.org/resource/Alfredo_del_Mazo_Vélez","Alfredo del Mazo Vélez"
"http://dbpedia.org/resource/Ali-Mohammad_Arab","Ali-Mohammad Arab"
"http://dbpedia.org/resource/Ali_Banaei","Ali Banaei"
"http://dbpedia.org/resource/Ali_E'ta","Ali E'ta"
"http://dbpedia.org/resource/Ali_Espahbodi","Ali Espahbodi"
"http://dbpedia.org/resource/Ali_Soufi","Ali Soufi"
"http://dbpedia.org/resource/Alice_Thourot","Alice Thourot"
"http://dbpedia.org/resource/Alinaghi_Khamoushi","Alinaghi Khamoushi"
"http://dbpedia.org/resource/Alister_Jack","Alister Jack"
"http://dbpedia.org/resource/Allan_Ssewanyana","Allan Ssewanyana"
"http://dbpedia.org/resource/Allison_G._Catheron","Allison G. Catheron"
"http://dbpedia.org/resource/Alphonse_Songolo","Alphonse Songolo"
"http://dbpedia.org/resource/Amal_Amélia_Lakrafi","Amal Amélia Lakrafi"
"http://dbpedia.org/resource/Amalie_Wilhelmine_Henriette_Ernestine_Bianca_von_Forcade_de_Biaix","Amalie Wilhelmine Henriette Ernestine Bianca von Forcade de Biaix"
"http://dbpedia.org/resource/Amanda_L._Meredith","Amanda L. Meredith"
"http://dbpedia.org/resource/Amandyk_Batalov","Amandyk Batalov"
"http://dbpedia.org/resource/Amerley_Ollennu_Awua-Asamoa","Amerley Ollennu Awua-Asamoa"
"http://dbpedia.org/resource/Amina_Titi_Atiku-Abubakar","Amina Titi Atiku-Abubakar"
"http://dbpedia.org/resource/Amir-Hossein_Ghazizadeh_Hashemi","Amir-Hossein Ghazizadeh Hashemi"
"http://dbpedia.org/resource/Amir_Reza_Vaezi-Ashtiani","Amir Reza Vaezi-Ashtiani"
"http://dbpedia.org/resource/Amos_Quick","Amos Quick"
"http://dbpedia.org/resource/Amy_Coney_Barrett","Amy Coney Barrett"
"http://dbpedia.org/resource/Amy_McGrath","Amy McGrath"
"http://dbpedia.org/resource/Amélie_de_Montchalin","Amélie de Montchalin"
"http://dbpedia.org/resource/Ana_Brnabić","Ana Brnabić"
"http://dbpedia.org/resource/Ana_Maslać_Plenković","Ana Maslać Plenković"
"http://dbpedia.org/resource/Anatol_Arapu","Anatol Arapu"
"http://dbpedia.org/resource/Anatoly_Kuzmin","Anatoly Kuzmin"
"http://dbpedia.org/resource/Anders_Edholm","Anders Edholm"
"http://dbpedia.org/resource/Andres_Reyes_Jr.","Andres Reyes Jr."
"http://dbpedia.org/resource/Andrew_Baryayanga","Andrew Baryayanga"
"http://dbpedia.org/resource/Andrew_Bowie_(politician)","Andrew Bowie (politician)"
"http://dbpedia.org/resource/Andrew_Egyapa_Mercer","Andrew Egyapa Mercer"
"http://dbpedia.org/resource/Andrew_M._Luger","Andrew M. Luger"
"http://dbpedia.org/resource/Andrew_Weissmann","Andrew Weissmann"
"http://dbpedia.org/resource/Andro_Krstulović_Opara","Andro Krstulović Opara"
"http://dbpedia.org/resource/André_Villiers","André Villiers"
"http://dbpedia.org/resource/Ang_Cheng_Hock","Ang Cheng Hock"
"http://dbpedia.org/resource/Angela_L._Perun","Angela L. Perun"
"http://dbpedia.org/resource/Angelo_Barrile","Angelo Barrile"
"http://dbpedia.org/resource/Angelo_Bonelli","Angelo Bonelli"
"http://dbpedia.org/resource/Angus_Fraser_(civil_servant)","Angus Fraser (civil servant)"
"http://dbpedia.org/resource/Anissa_Khedher","Anissa Khedher"
"http://dbpedia.org/resource/Anita_Yadav","Anita Yadav"
"http://dbpedia.org/resource/Anke_Rehlinger","Anke Rehlinger"
"http://dbpedia.org/resource/Anna_Blackburne-Rigsby","Anna Blackburne-Rigsby"
"http://dbpedia.org/resource/Anna_Maria_Bernini","Anna Maria Bernini"
"http://dbpedia.org/resource/Anna_McMorrin","Anna McMorrin"
"http://dbpedia.org/resource/Annaïg_Le_Meur","Annaïg Le Meur"
"http://dbpedia.org/resource/Anne-Christine_Lang","Anne-Christine Lang"
"http://dbpedia.org/resource/Anne-France_Brunet","Anne-France Brunet"
"http://dbpedia.org/resource/Anne-Laure_Cattelot","Anne-Laure Cattelot"
"http://dbpedia.org/resource/Anne-Laurence_Petel","Anne-Laurence Petel"
"http://dbpedia.org/resource/Anne-Mari_Virolainen","Anne-Mari Virolainen"
"http://dbpedia.org/resource/Anne_Blanc","Anne Blanc"
"http://dbpedia.org/resource/Anne_Brugnera","Anne Brugnera"
"http://dbpedia.org/resource/Anne_Genetet","Anne Genetet"
"http://dbpedia.org/resource/Anne_Neu","Anne Neu"
"http://dbpedia.org/resource/Annelien_Kappeyne_van_de_Coppello","Annelien Kappeyne van de Coppello"
"http://dbpedia.org/resource/Annemarie_Carney_Axon","Annemarie Carney Axon"
"http://dbpedia.org/resource/Annice_M._Wagner","Annice M. Wagner"
"http://dbpedia.org/resource/Annie_Chapelier","Annie Chapelier"
"http://dbpedia.org/resource/Annie_Genevard","Annie Genevard"
"http://dbpedia.org/resource/Annie_Vidal","Annie Vidal"
"http://dbpedia.org/resource/Anthonio_Hurdt","Anthonio Hurdt"
"http://dbpedia.org/resource/Anthony_Babington_(author)","Anthony Babington (author)"
"http://dbpedia.org/resource/Anthony_Cellier","Anthony Cellier"
"http://dbpedia.org/resource/Anthony_Daniels_(politician)","Anthony Daniels (politician)"
"http://dbpedia.org/resource/Anthony_Karbo","Anthony Karbo"
"http://dbpedia.org/resource/Antoine_Veil","Antoine Veil"
"http://dbpedia.org/resource/Antonio_Echevarría_García","Antonio Echevarría García"
"http://dbpedia.org/resource/Antonio_Lippi","Antonio Lippi"
"http://dbpedia.org/resource/Antônio_Imbassahy","Antônio Imbassahy"
"http://dbpedia.org/resource/Ara_Babloyan","Ara Babloyan"
"http://dbpedia.org/resource/Aramis_Ayala","Aramis Ayala"
"http://dbpedia.org/resource/Arbab_Muhammad_Zahir","Arbab Muhammad Zahir"
"http://dbpedia.org/resource/Armin_H._Meyer","Armin H. Meyer"
"http://dbpedia.org/resource/Arnaud_Viala","Arnaud Viala"
"http://dbpedia.org/resource/Arthur_Broome","Arthur Broome"
"http://dbpedia.org/resource/Arthur_LeBlanc","Arthur LeBlanc"
"http://dbpedia.org/resource/Arun_Kumar_Yadav_(Uttar_Pradesh_politician)","Arun Kumar Yadav (Uttar Pradesh politician)"
"http://dbpedia.org/resource/Asanbek_Alymkozhoev","Asanbek Alymkozhoev"
"http://dbpedia.org/resource/Asanterabi_Zephaniah_Nsilo_Swai","Asanterabi Zephaniah Nsilo Swai"
"http://dbpedia.org/resource/Asma_Arbab_Alamgir","Asma Arbab Alamgir"
"http://dbpedia.org/resource/Atif_Mian","Atif Mian"
"http://dbpedia.org/resource/Attila_Brungs","Attila Brungs"
"http://dbpedia.org/resource/Aude_Amadou","Aude Amadou"
"http://dbpedia.org/resource/Aude_Bono-Vandorme","Aude Bono-Vandorme"
"http://dbpedia.org/resource/Aude_Luquet","Aude Luquet"
"http://dbpedia.org/resource/Audrey_Dufeu-Schubert","Audrey Dufeu-Schubert"
"http://dbpedia.org/resource/Auguste_Mimerel","Auguste Mimerel"
"http://dbpedia.org/resource/Augustin_Lazăr","Augustin Lazăr"
"http://dbpedia.org/resource/Aulus_Caecilius_Faustinus","Aulus Caecilius Faustinus"
"http://dbpedia.org/resource/Aung_Moe_Nyo","Aung Moe Nyo"
"http://dbpedia.org/resource/Aurore_Bergé","Aurore Bergé"
"http://dbpedia.org/resource/Aurélien_Taché","Aurélien Taché"
"http://dbpedia.org/resource/Austin_L._Fickling","Austin L. Fickling"
"http://dbpedia.org/resource/Avdullah_Hoti","Avdullah Hoti"
"http://dbpedia.org/resource/Axel_Rubbestad","Axel Rubbestad"
"http://dbpedia.org/resource/Ayikoi_Otoo","Ayikoi Otoo"
"http://dbpedia.org/resource/Ayman_Safadi","Ayman Safadi"
"http://dbpedia.org/resource/Azar_Mansouri","Azar Mansouri"
"http://dbpedia.org/resource/B._Nagendra","B. Nagendra"
"http://dbpedia.org/resource/Badiul_Alam","Badiul Alam"
"http://dbpedia.org/resource/Baffour_Adjei_Bawuah","Baffour Adjei Bawuah"
"http://dbpedia.org/resource/Bahare_Arvin","Bahare Arvin"
"http://dbpedia.org/resource/Bakhtawar_Singh_Basnyat","Bakhtawar Singh Basnyat"
"http://dbpedia.org/resource/Balvantsinh_Rajput","Balvantsinh Rajput"
"http://dbpedia.org/resource/Bambos_Charalambous","Bambos Charalambous"
"http://dbpedia.org/resource/Baneswar_Saikia","Baneswar Saikia"
"http://dbpedia.org/resource/Barbara_A._Curran","Barbara A. Curran"
"http://dbpedia.org/resource/Barbara_Adams_(politician)","Barbara Adams (politician)"
"http://dbpedia.org/resource/Barbara_Asher_Ayisi","Barbara Asher Ayisi"
"http://dbpedia.org/resource/Barbara_Bessot_Ballot","Barbara Bessot Ballot"
"http://dbpedia.org/resource/Barbara_Jaruzelska","Barbara Jaruzelska"
"http://dbpedia.org/resource/Barbara_Oteng_Gyasi","Barbara Oteng Gyasi"
"http://dbpedia.org/resource/Barry_Grissom","Barry Grissom"
"http://dbpedia.org/resource/Bartolomé_Saravi","Bartolomé Saravi"
"http://dbpedia.org/resource/Bastien_Lachaud","Bastien Lachaud"
"http://dbpedia.org/resource/Beatrice_Rwakimari","Beatrice Rwakimari"
"http://dbpedia.org/resource/Beatriz_Rosselló","Beatriz Rosselló"
"http://dbpedia.org/resource/Beatriz_Sánchez_(journalist)","Beatriz Sánchez (journalist)"
"http://dbpedia.org/resource/Becky_Harris","Becky Harris"
"http://dbpedia.org/resource/Belkhir_Belhaddad","Belkhir Belhaddad"
"http://dbpedia.org/resource/Ben_Diamond","Ben Diamond"
"http://dbpedia.org/resource/Ben_Lake","Ben Lake"
"http://dbpedia.org/resource/Benito_Owusu_Bio","Benito Owusu Bio"
"http://dbpedia.org/resource/Benjamin_Dirx","Benjamin Dirx"
"http://dbpedia.org/resource/Benjamin_Griveaux","Benjamin Griveaux"
"http://dbpedia.org/resource/Benoît_Potterie","Benoît Potterie"
"http://dbpedia.org/resource/Benoît_Simian","Benoît Simian"
"http://dbpedia.org/resource/Bernadette_Smith","Bernadette Smith"
"http://dbpedia.org/resource/Bernard_Goupil","Bernard Goupil"
"http://dbpedia.org/resource/Bernard_L._Boutin","Bernard L. Boutin"
"http://dbpedia.org/resource/Bertrand_Bouyx","Bertrand Bouyx"
"http://dbpedia.org/resource/Bertrand_Sorre","Bertrand Sorre"
"http://dbpedia.org/resource/Beth_Ann_Williams","Beth Ann Williams"
"http://dbpedia.org/resource/Betsie_Verwoerd","Betsie Verwoerd"
"http://dbpedia.org/resource/Bettye_Fahrenkamp","Bettye Fahrenkamp"
"http://dbpedia.org/resource/Bhabananda_Singh","Bhabananda Singh"
"http://dbpedia.org/resource/Bhekh_Bahadur_Thapa","Bhekh Bahadur Thapa"
"http://dbpedia.org/resource/Bhichai_Rattakul","Bhichai Rattakul"
"http://dbpedia.org/resource/Bidya_Sundar_Shakya","Bidya Sundar Shakya"
"http://dbpedia.org/resource/Bilal_Yasin","Bilal Yasin"
"http://dbpedia.org/resource/Bill_Grant_(politician)","Bill Grant (politician)"
"http://dbpedia.org/resource/Bill_Morris_(Illinois_politician)","Bill Morris (Illinois politician)"
"http://dbpedia.org/resource/Bim_Afolami","Bim Afolami"
"http://dbpedia.org/resource/Blaise_Rabetafika","Blaise Rabetafika"
"http://dbpedia.org/resource/Blandine_Brocard","Blandine Brocard"
"http://dbpedia.org/resource/Blaženka_Divjak","Blaženka Divjak"
"http://dbpedia.org/resource/Boaz_Ninsiima","Boaz Ninsiima"
"http://dbpedia.org/resource/Bob_Drewel","Bob Drewel"
"http://dbpedia.org/resource/Bob_Olinger","Bob Olinger"
"http://dbpedia.org/resource/Bob_Seely","Bob Seely"
"http://dbpedia.org/resource/Bonifacio_Gillego","Bonifacio Gillego"
"http://dbpedia.org/resource/Bonno_Spieker","Bonno Spieker"
"http://dbpedia.org/resource/Boris_Vallaud","Boris Vallaud"
"http://dbpedia.org/resource/Boubou_Cissé","Boubou Cissé"
"http://dbpedia.org/resource/Bowinn_Ma","Bowinn Ma"
"http://dbpedia.org/resource/Boyd_Orr_(politician)","Boyd Orr (politician)"
"http://dbpedia.org/resource/Bradford_S._Smith","Bradford S. Smith"
"http://dbpedia.org/resource/Brahim_Hammouche","Brahim Hammouche"
"http://dbpedia.org/resource/Brandon_Phinney","Brandon Phinney"
"http://dbpedia.org/resource/Branko_Ružić_(politician)","Branko Ružić (politician)"
"http://dbpedia.org/resource/Bratislav_Gašić","Bratislav Gašić"
"http://dbpedia.org/resource/Brenda_Burman","Brenda Burman"
"http://dbpedia.org/resource/Brenda_Fitzgerald","Brenda Fitzgerald"
"http://dbpedia.org/resource/Brenda_M._Scott","Brenda M. Scott"
"http://dbpedia.org/resource/Brendan_Carr_(lawyer)","Brendan Carr (lawyer)"
"http://dbpedia.org/resource/Brian_Benczkowski","Brian Benczkowski"
"http://dbpedia.org/resource/Brigitte_Bourguignon","Brigitte Bourguignon"
"http://dbpedia.org/resource/Brigitte_Liso","Brigitte Liso"
"http://dbpedia.org/resource/Brock_Long","Brock Long"
"http://dbpedia.org/resource/Brune_Poirson","Brune Poirson"
"http://dbpedia.org/resource/Bruno_Bilde","Bruno Bilde"
"http://dbpedia.org/resource/Bruno_Fuchs","Bruno Fuchs"
"http://dbpedia.org/resource/Bruno_Millienne","Bruno Millienne"
"http://dbpedia.org/resource/Bruno_Questel","Bruno Questel"
"http://dbpedia.org/resource/Bruno_Studer","Bruno Studer"
"http://dbpedia.org/resource/Bruno_de_Carvalho","Bruno de Carvalho"
"http://dbpedia.org/resource/Bryan_Acheampong","Bryan Acheampong"
"http://dbpedia.org/resource/Bryce_Marlatt","Bryce Marlatt"
"http://dbpedia.org/resource/Bud_Cook_(politician)","Bud Cook (politician)"
"http://dbpedia.org/resource/Buon_Tan","Buon Tan"
"http://dbpedia.org/resource/Burkhard_Lischka","Burkhard Lischka"
"http://dbpedia.org/resource/Byron_R._Newton","Byron R. Newton"
"http://dbpedia.org/resource/Béatrice_Piron","Béatrice Piron"
"http://dbpedia.org/resource/Bénédicte_Peyrol","Bénédicte Peyrol"
"http://dbpedia.org/resource/Bénédicte_Taurine","Bénédicte Taurine"
"http://dbpedia.org/resource/Bérangère_Abba","Bérangère Abba"
"http://dbpedia.org/resource/Bérangère_Couillard","Bérangère Couillard"
"http://dbpedia.org/resource/C._Eugene_Farnam","C. Eugene Farnam"
"http://dbpedia.org/resource/C._Richard_Kamin","C. Richard Kamin"
"http://dbpedia.org/resource/C._S._Karnan","C. S. Karnan"
"http://dbpedia.org/resource/Carl_C._Donaugh","Carl C. Donaugh"
"http://dbpedia.org/resource/Carl_D._Melton","Carl D. Melton"
"http://dbpedia.org/resource/Carl_Risch","Carl Risch"
"http://dbpedia.org/resource/Carla_Provost","Carla Provost"
"http://dbpedia.org/resource/Carlo_Ripa_di_Meana","Carlo Ripa di Meana"
"http://dbpedia.org/resource/Carlos_Kingsley_Ahenkorah","Carlos Kingsley Ahenkorah"
"http://dbpedia.org/resource/Carlos_Lesmes","Carlos Lesmes"
"http://dbpedia.org/resource/Carlos_Quintanilla_Schmidt","Carlos Quintanilla Schmidt"
"http://dbpedia.org/resource/Carlos_Rendo","Carlos Rendo"
"http://dbpedia.org/resource/Carlos_Rosenkrantz","Carlos Rosenkrantz"
"http://dbpedia.org/resource/Carole_Bureau-Bonnard","Carole Bureau-Bonnard"
"http://dbpedia.org/resource/Carole_Grandjean","Carole Grandjean"
"http://dbpedia.org/resource/Caroline_Abadie","Caroline Abadie"
"http://dbpedia.org/resource/Caroline_Fiat","Caroline Fiat"
"http://dbpedia.org/resource/Caroline_Janvier","Caroline Janvier"
"http://dbpedia.org/resource/Carroll_Cutler","Carroll Cutler"
"http://dbpedia.org/resource/Carter_L._Burgess","Carter L. Burgess"
"http://dbpedia.org/resource/Catharine_F._Easterly","Catharine F. Easterly"
"http://dbpedia.org/resource/Catherine_Afeku","Catherine Afeku"
"http://dbpedia.org/resource/Catherine_B._Kelly","Catherine B. Kelly"
"http://dbpedia.org/resource/Catherine_Barbaroux","Catherine Barbaroux"
"http://dbpedia.org/resource/Catherine_Fabre","Catherine Fabre"
"http://dbpedia.org/resource/Catherine_Kamowski","Catherine Kamowski"
"http://dbpedia.org/resource/Catherine_Kelly","Catherine Kelly"
"http://dbpedia.org/resource/Catherine_Osson","Catherine Osson"
"http://dbpedia.org/resource/Cathy_Racon-Bouzon","Cathy Racon-Bouzon"
"http://dbpedia.org/resource/Cecil_Brockman","Cecil Brockman"
"http://dbpedia.org/resource/Cecilia_Dapaah","Cecilia Dapaah"
"http://dbpedia.org/resource/Celalettin_Arif","Celalettin Arif"
"http://dbpedia.org/resource/Celestine_Onwuliri","Celestine Onwuliri"
"http://dbpedia.org/resource/Cendra_Motin","Cendra Motin"
"http://dbpedia.org/resource/Chakthip_Chaijinda","Chakthip Chaijinda"
"http://dbpedia.org/resource/Chan_Tzun_Hei","Chan Tzun Hei"
"http://dbpedia.org/resource/Chandrapal_Kushwaha","Chandrapal Kushwaha"
"http://dbpedia.org/resource/Channing_D._Phillips","Channing D. Phillips"
"http://dbpedia.org/resource/Charles_Backus_Storrs","Charles Backus Storrs"
"http://dbpedia.org/resource/Charles_Barnes_Goodwin","Charles Barnes Goodwin"
"http://dbpedia.org/resource/Charles_D._Worthington","Charles D. Worthington"
"http://dbpedia.org/resource/Charles_Edirisuriya","Charles Edirisuriya"
"http://dbpedia.org/resource/Charles_Kisolokele","Charles Kisolokele"
"http://dbpedia.org/resource/Charles_Meenan","Charles Meenan"
"http://dbpedia.org/resource/Charles_R._Malone","Charles R. Malone"
"http://dbpedia.org/resource/Charles_T._Duncan","Charles T. Duncan"
"http://dbpedia.org/resource/Charles_de_Wendel","Charles de Wendel"
"http://dbpedia.org/resource/Charlie_Sadadeen","Charlie Sadadeen"
"http://dbpedia.org/resource/Charlotte_Lecocq","Charlotte Lecocq"
"http://dbpedia.org/resource/Chatan_Chōai","Chatan Chōai"
"http://dbpedia.org/resource/Chatan_Chōchō","Chatan Chōchō"
"http://dbpedia.org/resource/Chatan_Chōki","Chatan Chōki"
"http://dbpedia.org/resource/Chaudhary_Laxmi_Narayan_Singh","Chaudhary Laxmi Narayan Singh"
"http://dbpedia.org/resource/Chaudhry_Wajahat_Hussain","Chaudhry Wajahat Hussain"
"http://dbpedia.org/resource/Chen_Chao-jung_(politician)","Chen Chao-jung (politician)"
"http://dbpedia.org/resource/Chen_Chin-te","Chen Chin-te"
"http://dbpedia.org/resource/Chen_Hsi-huang","Chen Hsi-huang"
"http://dbpedia.org/resource/Chen_Hsien-chung","Chen Hsien-chung"
"http://dbpedia.org/resource/Chen_Hsiu-hui","Chen Hsiu-hui"
"http://dbpedia.org/resource/Chen_Hsueh-sheng","Chen Hsueh-sheng"
"http://dbpedia.org/resource/Chen_Shi-chang","Chen Shi-chang"
"http://dbpedia.org/resource/Chen_Tsiao-long","Chen Tsiao-long"
"http://dbpedia.org/resource/Chen_Yung-hsing","Chen Yung-hsing"
"http://dbpedia.org/resource/Cheng_Kuei-lien","Cheng Kuei-lien"
"http://dbpedia.org/resource/Cheng_Yu-cheng","Cheng Yu-cheng"
"http://dbpedia.org/resource/Chester_Reynolds","Chester Reynolds"
"http://dbpedia.org/resource/Chico_Alencar","Chico Alencar"
"http://dbpedia.org/resource/Chien_Hsi-chieh","Chien Hsi-chieh"
