"actor","name"
"http://dbpedia.org/resource/Ali_Brice","Ali Brice"
"http://dbpedia.org/resource/Alide_Maria_Salvetta","Alide Maria Salvetta"
"http://dbpedia.org/resource/Anthony_Monjaro","Anthony Monjaro"
"http://dbpedia.org/resource/Antonia_Coresi","Antonia Coresi"
"http://dbpedia.org/resource/Antonietta_Marini-Rainieri","Antonietta Marini-Rainieri"
"http://dbpedia.org/resource/Antonietta_Pastori","Antonietta Pastori"
"http://dbpedia.org/resource/Antonina_Nezhdanova","Antonina Nezhdanova"
"http://dbpedia.org/resource/Antônio_Calloni","Antônio Calloni"
"http://dbpedia.org/resource/Beverley_Bergen","Beverley Bergen"
"http://dbpedia.org/resource/Bhargavi_Chirmule","Bhargavi Chirmule"
"http://dbpedia.org/resource/Bhushan_Pradhan","Bhushan Pradhan"
"http://dbpedia.org/resource/Padma_Chavan","Padma Chavan"
"http://dbpedia.org/resource/Victoria_Schmidt","Victoria Schmidt"
"http://dbpedia.org/resource/Vijay_Gokhale","Vijay Gokhale"
"http://dbpedia.org/resource/Vijay_Patkar","Vijay Patkar"
"http://dbpedia.org/resource/Vikram_Gokhale","Vikram Gokhale"
"http://dbpedia.org/resource/Viorica_Cortez","Viorica Cortez"
"http://dbpedia.org/resource/Vladimir_Bortko","Vladimir Bortko"
"http://dbpedia.org/resource/Helen:_The_Life_and_Times_of_an_H-Bomb","Helen: The Life and Times of an H-Bomb"
"http://dbpedia.org/resource/My_Mother's_Keeper","My Mother's Keeper"
"http://dbpedia.org/resource/Julia_Goss","Julia Goss"
"http://dbpedia.org/resource/Maria_Labia","Maria Labia"
"http://dbpedia.org/resource/Nandu_Madhav","Nandu Madhav"
"http://dbpedia.org/resource/Yemi_Amodu","Yemi Amodu"
"http://dbpedia.org/resource/Yevgeni_Gerasimov_(actor)","Yevgeni Gerasimov (actor)"
"http://dbpedia.org/resource/Yours_Guru_Dutt","Yours Guru Dutt"
"http://dbpedia.org/resource/Youssef_Kerkour","Youssef Kerkour"
"http://dbpedia.org/resource/Iris_Adami_Corradetti","Iris Adami Corradetti"
"http://dbpedia.org/resource/Marianna_Barbieri-Nini","Marianna Barbieri-Nini"
"http://dbpedia.org/resource/Lali_Espósito_videography","Lali Espósito videography"
"http://dbpedia.org/resource/Lana_Turner_performances_and_awards","Lana Turner performances and awards"
"http://dbpedia.org/resource/Nomalanga_Shozi","Nomalanga Shozi"
"http://dbpedia.org/resource/Nonso_Bassey","Nonso Bassey"
"http://dbpedia.org/resource/Norma_Talmadge_filmography","Norma Talmadge filmography"
"http://dbpedia.org/resource/Rosa_Borosini","Rosa Borosini"
"http://dbpedia.org/resource/Rosina_Penco","Rosina Penco"
"http://dbpedia.org/resource/Tiffany_Haddish_filmography","Tiffany Haddish filmography"
"http://dbpedia.org/resource/Vladimir_Urbanovich","Vladimir Urbanovich"
"http://dbpedia.org/resource/Alda_Noni","Alda Noni"
"http://dbpedia.org/resource/Aldo_Baldin","Aldo Baldin"
"http://dbpedia.org/resource/Alessandra_Marianelli","Alessandra Marianelli"
"http://dbpedia.org/resource/Angela_Bassett_filmography","Angela Bassett filmography"
"http://dbpedia.org/resource/Angela_Lansbury_on_screen_and_stage","Angela Lansbury on screen and stage"
"http://dbpedia.org/resource/Angelica_Catalani","Angelica Catalani"
"http://dbpedia.org/resource/Angelina_Jolie_filmography","Angelina Jolie filmography"
"http://dbpedia.org/resource/Angiolina_Bosio","Angiolina Bosio"
"http://dbpedia.org/resource/Angiolina_Ortolani-Tiberini","Angiolina Ortolani-Tiberini"
"http://dbpedia.org/resource/Anita_Cerquetti","Anita Cerquetti"
"http://dbpedia.org/resource/Anja_Kampe","Anja Kampe"
"http://dbpedia.org/resource/Anna_Caterina_Antonacci","Anna Caterina Antonacci"
"http://dbpedia.org/resource/Anna_Leese","Anna Leese"
"http://dbpedia.org/resource/Anna_Maria_Sessi","Anna Maria Sessi"
"http://dbpedia.org/resource/Anna_Maria_Strada","Anna Maria Strada"
"http://dbpedia.org/resource/Anna_May_Wong_on_film_and_television","Anna May Wong on film and television"
"http://dbpedia.org/resource/Giles_Watling","Giles Watling"
"http://dbpedia.org/resource/Gina_Oselio","Gina Oselio"
"http://dbpedia.org/resource/Giuditta_Pasta","Giuditta Pasta"
"http://dbpedia.org/resource/Giuseppina_Cobelli","Giuseppina Cobelli"
"http://dbpedia.org/resource/Glenda_Jackson","Glenda Jackson"
"http://dbpedia.org/resource/Glenn_Close_on_screen_and_stage","Glenn Close on screen and stage"
"http://dbpedia.org/resource/Gloria_De_Piero","Gloria De Piero"
"http://dbpedia.org/resource/Gloria_Groove","Gloria Groove"
"http://dbpedia.org/resource/Grey_DeLisle_filmography","Grey DeLisle filmography"
"http://dbpedia.org/resource/Guy_Potter","Guy Potter"
"http://dbpedia.org/resource/Gésio_Amadeu","Gésio Amadeu"
"http://dbpedia.org/resource/Audrey_Hepburn_on_screen_and_stage","Audrey Hepburn on screen and stage"
"http://dbpedia.org/resource/Audrey_Totter_filmography","Audrey Totter filmography"
"http://dbpedia.org/resource/Audun_Iversen","Audun Iversen"
"http://dbpedia.org/resource/Autobiography_of_an_Actor","Autobiography of an Actor"
"http://dbpedia.org/resource/Ava_Gardner:_The_Secret_Conversations","Ava Gardner: The Secret Conversations"
"http://dbpedia.org/resource/Ayres_Borghi-Zerni","Ayres Borghi-Zerni"
"http://dbpedia.org/resource/B._Saroja_Devi_filmography","B. Saroja Devi filmography"
"http://dbpedia.org/resource/Ida_Shepley","Ida Shepley"
"http://dbpedia.org/resource/Ikechukwu","Ikechukwu"
"http://dbpedia.org/resource/In_the_Company_of_a_Poet","In the Company of a Poet"
"http://dbpedia.org/resource/Ingrid_Bergman_performances","Ingrid Bergman performances"
"http://dbpedia.org/resource/Ion_Caramitru","Ion Caramitru"
"http://dbpedia.org/resource/Irene_Dunne_credits","Irene Dunne credits"
"http://dbpedia.org/resource/Iride_Semprini","Iride Semprini"
"http://dbpedia.org/resource/Isobel_Baillie","Isobel Baillie"
"http://dbpedia.org/resource/Lottovoittaja_UKK_Turhapuro","Lottovoittaja UKK Turhapuro"
"http://dbpedia.org/resource/K._P._A._C._Lalitha_filmography","K. P. A. C. Lalitha filmography"
"http://dbpedia.org/resource/K._R._Vijaya_filmography","K. R. Vijaya filmography"
"http://dbpedia.org/resource/Uuno_Turhapuro_muuttaa_maalle_(video_game)","Uuno Turhapuro muuttaa maalle (video game)"
"http://dbpedia.org/resource/Traci_Lords_filmography","Traci Lords filmography"
"http://dbpedia.org/resource/Maadhav_Deochake","Maadhav Deochake"
"http://dbpedia.org/resource/Sanjay_Dutt:_The_Crazy_Untold_Story_of_Bollywood's_Bad_Boy","Sanjay Dutt: The Crazy Untold Story of Bollywood's Bad Boy"
"http://dbpedia.org/resource/Sanskruti_Balgude","Sanskruti Balgude"
"http://dbpedia.org/resource/Santa_Stella","Santa Stella"
"http://dbpedia.org/resource/Sarah_Lancashire_filmography","Sarah Lancashire filmography"
"http://dbpedia.org/resource/Sushmita_Sen_filmography","Sushmita Sen filmography"
"http://dbpedia.org/resource/Surabhi_Hande","Surabhi Hande"
"http://dbpedia.org/resource/Viola_Davis_on_screen_and_stage","Viola Davis on screen and stage"
"http://dbpedia.org/resource/Virginia_Damerini","Virginia Damerini"
"http://dbpedia.org/resource/Waheeda_Rehman_filmography","Waheeda Rehman filmography"
"http://dbpedia.org/resource/Winona_Ryder_filmography","Winona Ryder filmography"
"http://dbpedia.org/resource/Xuxa_filmography","Xuxa filmography"
"http://dbpedia.org/resource/Kanwal_Nauman","Kanwal Nauman"
"http://dbpedia.org/resource/Kashinath_Ghanekar","Kashinath Ghanekar"
"http://dbpedia.org/resource/Kate_Henshaw","Kate Henshaw"
"http://dbpedia.org/resource/Katie_Boyle","Katie Boyle"
"http://dbpedia.org/resource/Kenzie_(rapper)","Kenzie (rapper)"
"http://dbpedia.org/resource/Bernadette_Peters_on_stage,_screen_and_record","Bernadette Peters on stage, screen and record"
"http://dbpedia.org/resource/Bessie_Love_filmography","Bessie Love filmography"
"http://dbpedia.org/resource/Bette_Davis_filmography","Bette Davis filmography"
"http://dbpedia.org/resource/Bette_and_Joan:_The_Divine_Feud","Bette and Joan: The Divine Feud"
"http://dbpedia.org/resource/Bipasha_Basu_filmography","Bipasha Basu filmography"
"http://dbpedia.org/resource/Mayuri_Deshmukh","Mayuri Deshmukh"
"http://dbpedia.org/resource/Mecha-Streisand","Mecha-Streisand"
"http://dbpedia.org/resource/Meena_Kumari_(book)","Meena Kumari (book)"
"http://dbpedia.org/resource/Meenakshi_Shirodkar","Meenakshi Shirodkar"
"http://dbpedia.org/resource/Meera_(actress)","Meera (actress)"
"http://dbpedia.org/resource/Meryl_Streep_on_screen_and_stage","Meryl Streep on screen and stage"
"http://dbpedia.org/resource/Michael_Percival","Michael Percival"
"http://dbpedia.org/resource/Mikhail_Evdokimov","Mikhail Evdokimov"
"http://dbpedia.org/resource/Mikhail_Shuisky_(baritone)","Mikhail Shuisky (baritone)"
"http://dbpedia.org/resource/Milind_Gawali","Milind Gawali"
"http://dbpedia.org/resource/Milind_Gunaji","Milind Gunaji"
"http://dbpedia.org/resource/Milind_Shinde","Milind Shinde"
"http://dbpedia.org/resource/Milton_Reid","Milton Reid"
"http://dbpedia.org/resource/Mircea_Diaconu","Mircea Diaconu"
"http://dbpedia.org/resource/Mirella_Freni","Mirella Freni"
"http://dbpedia.org/resource/Miriam_O'Reilly","Miriam O'Reilly"
"http://dbpedia.org/resource/Mithila_Palkar","Mithila Palkar"
"http://dbpedia.org/resource/Parna_Pethe","Parna Pethe"
"http://dbpedia.org/resource/Patrizia_Ciofi","Patrizia Ciofi"
"http://dbpedia.org/resource/Pavel_Molchanov_(actor)","Pavel Molchanov (actor)"
"http://dbpedia.org/resource/Peter_Hayden","Peter Hayden"
"http://dbpedia.org/resource/Tamina_Snuka","Tamina Snuka"
"http://dbpedia.org/resource/Tapan_Acharya","Tapan Acharya"
"http://dbpedia.org/resource/Tara_Strong_filmography","Tara Strong filmography"
"http://dbpedia.org/resource/Tariq_Aziz_(TV_personality)","Tariq Aziz (TV personality)"
"http://dbpedia.org/resource/Tejashri_Pradhan","Tejashri Pradhan"
"http://dbpedia.org/resource/Katy_Perry_videography","Katy Perry videography"
"http://dbpedia.org/resource/Jacqueline_Scott_filmography","Jacqueline Scott filmography"
"http://dbpedia.org/resource/Louise_Tucker","Louise Tucker"
"http://dbpedia.org/resource/Ørjan_Hartveit","Ørjan Hartveit"
"http://dbpedia.org/resource/Smita_Tambe","Smita Tambe"
"http://dbpedia.org/resource/Kashmira_Pardeshi","Kashmira Pardeshi"
"http://dbpedia.org/resource/Katharine_Hepburn_on_screen_and_stage","Katharine Hepburn on screen and stage"
"http://dbpedia.org/resource/Katherine_Helmond_filmography","Katherine Helmond filmography"
"http://dbpedia.org/resource/Kathy_Bates_filmography","Kathy Bates filmography"
"http://dbpedia.org/resource/Katrina_Kaif_filmography","Katrina Kaif filmography"
"http://dbpedia.org/resource/Katy_Jurado_filmography","Katy Jurado filmography"
"http://dbpedia.org/resource/Marius_Brenciu","Marius Brenciu"
"http://dbpedia.org/resource/Tom_Cruise:_Unauthorized","Tom Cruise: Unauthorized"
"http://dbpedia.org/resource/Sarah_Paulson_filmography","Sarah Paulson filmography"
"http://dbpedia.org/resource/Silvia_Derbez_filmography","Silvia Derbez filmography"
"http://dbpedia.org/resource/Yvonne_De_Carlo_performances","Yvonne De Carlo performances"
"http://dbpedia.org/resource/Zeno_Coste","Zeno Coste"
"http://dbpedia.org/resource/Selena_Gomez_videography","Selena Gomez videography"
"http://dbpedia.org/resource/Simran_filmography","Simran filmography"
"http://dbpedia.org/resource/Siti_Nurhaliza_filmography","Siti Nurhaliza filmography"
"http://dbpedia.org/resource/Taapsee_Pannu_filmography","Taapsee Pannu filmography"
"http://dbpedia.org/resource/Stockard_Channing_filmography","Stockard Channing filmography"
"http://dbpedia.org/resource/Uuno_Turhapuro_armeijan_leivissä","Uuno Turhapuro armeijan leivissä"
"http://dbpedia.org/resource/Jan_Shepard_filmography","Jan Shepard filmography"
"http://dbpedia.org/resource/Nora_Aunor_filmography","Nora Aunor filmography"
"http://dbpedia.org/resource/Personal_Reminiscences_of_Henry_Irving","Personal Reminiscences of Henry Irving"
"http://dbpedia.org/resource/Urmila_Matondkar_filmography","Urmila Matondkar filmography"
"http://dbpedia.org/resource/Jenna_Jameson_filmography","Jenna Jameson filmography"
"http://dbpedia.org/resource/Lillian_Gish_filmography","Lillian Gish filmography"
"http://dbpedia.org/resource/Jason_Te_Kare","Jason Te Kare"
"http://dbpedia.org/resource/Jayne_Mansfield_performances","Jayne Mansfield performances"
"http://dbpedia.org/resource/Jayne_Meadows_filmography","Jayne Meadows filmography"
"http://dbpedia.org/resource/Mary_Astor_filmography","Mary Astor filmography"
"http://dbpedia.org/resource/Maurizia_Barazzoni","Maurizia Barazzoni"
"http://dbpedia.org/resource/Rajinikanth:_The_Definitive_Biography","Rajinikanth: The Definitive Biography"
"http://dbpedia.org/resource/Kelly_Chen_videography","Kelly Chen videography"
"http://dbpedia.org/resource/Kelly_Clarkson_videography","Kelly Clarkson videography"
"http://dbpedia.org/resource/Kelly_McGillis_filmography","Kelly McGillis filmography"
"http://dbpedia.org/resource/Lena_Headey_filmography","Lena Headey filmography"
"http://dbpedia.org/resource/Lindsay_Lohan_on_screen_and_stage","Lindsay Lohan on screen and stage"
"http://dbpedia.org/resource/Linnea_Quigley_filmography","Linnea Quigley filmography"
"http://dbpedia.org/resource/List_of_Amy_Adams_performances","List of Amy Adams performances"
"http://dbpedia.org/resource/List_of_Andie_MacDowell_performances","List of Andie MacDowell performances"
"http://dbpedia.org/resource/List_of_Anne_Hathaway_performances","List of Anne Hathaway performances"
"http://dbpedia.org/resource/List_of_Annette_Bening_performances","List of Annette Bening performances"
"http://dbpedia.org/resource/List_of_Brazilian_actors","List of Brazilian actors"
"http://dbpedia.org/resource/List_of_Brie_Larson_performances","List of Brie Larson performances"
"http://dbpedia.org/resource/List_of_British_actors","List of British actors"
"http://dbpedia.org/resource/List_of_Cloris_Leachman_performances","List of Cloris Leachman performances"
"http://dbpedia.org/resource/List_of_Diane_Lane_performances","List of Diane Lane performances"
"http://dbpedia.org/resource/List_of_Dianna_Agron_performances","List of Dianna Agron performances"
"http://dbpedia.org/resource/List_of_Emily_Blunt_performances","List of Emily Blunt performances"
"http://dbpedia.org/resource/List_of_Emma_Stone_performances","List of Emma Stone performances"
"http://dbpedia.org/resource/List_of_Gretchen_Corbett_performances","List of Gretchen Corbett performances"
"http://dbpedia.org/resource/List_of_Helena_Bonham_Carter_performances","List of Helena Bonham Carter performances"
"http://dbpedia.org/resource/List_of_Isabelle_Huppert_performances","List of Isabelle Huppert performances"
"http://dbpedia.org/resource/List_of_Jane_Lynch_performances","List of Jane Lynch performances"
"http://dbpedia.org/resource/List_of_Janet_Leigh_performances","List of Janet Leigh performances"
"http://dbpedia.org/resource/List_of_Jean_Parker_performances","List of Jean Parker performances"
"http://dbpedia.org/resource/List_of_Jessica_Lange_performances","List of Jessica Lange performances"
"http://dbpedia.org/resource/List_of_Jewish_actors","List of Jewish actors"
"http://dbpedia.org/resource/List_of_Judi_Dench_performances","List of Judi Dench performances"
"http://dbpedia.org/resource/List_of_Judy_Davis_performances","List of Judy Davis performances"
"http://dbpedia.org/resource/List_of_Judy_Garland_biographies","List of Judy Garland biographies"
"http://dbpedia.org/resource/List_of_Judy_Garland_performances","List of Judy Garland performances"
"http://dbpedia.org/resource/List_of_Juliette_Lewis_performances","List of Juliette Lewis performances"
"http://dbpedia.org/resource/List_of_Karen_Black_performances","List of Karen Black performances"
"http://dbpedia.org/resource/List_of_Kate_Winslet_performances","List of Kate Winslet performances"
"http://dbpedia.org/resource/List_of_Katharine_Ross_performances","List of Katharine Ross performances"
"http://dbpedia.org/resource/List_of_Keira_Knightley_performances","List of Keira Knightley performances"
"http://dbpedia.org/resource/List_of_Kim_Kardashian_performances","List of Kim Kardashian performances"
"http://dbpedia.org/resource/List_of_Kirsten_Dunst_performances","List of Kirsten Dunst performances"
"http://dbpedia.org/resource/List_of_Kristen_Bell_performances","List of Kristen Bell performances"
"http://dbpedia.org/resource/List_of_Lily_Collins_performances","List of Lily Collins performances"
"http://dbpedia.org/resource/List_of_Linda_Cardellini_performances","List of Linda Cardellini performances"
"http://dbpedia.org/resource/List_of_Liv_Tyler_performances","List of Liv Tyler performances"
"http://dbpedia.org/resource/List_of_Lucille_Ball_performances","List of Lucille Ball performances"
"http://dbpedia.org/resource/List_of_Maggie_Smith_performances","List of Maggie Smith performances"
"http://dbpedia.org/resource/List_of_Marathi_film_actors","List of Marathi film actors"
"http://dbpedia.org/resource/List_of_Margot_Kidder_performances","List of Margot Kidder performances"
"http://dbpedia.org/resource/List_of_Marisa_Tomei_performances","List of Marisa Tomei performances"
"http://dbpedia.org/resource/List_of_Michelle_Yeoh_performances","List of Michelle Yeoh performances"
"http://dbpedia.org/resource/List_of_Molly_Parker_performances","List of Molly Parker performances"
"http://dbpedia.org/resource/List_of_Nancy_Allen_performances","List of Nancy Allen performances"
"http://dbpedia.org/resource/List_of_New_Zealand_actors","List of New Zealand actors"
"http://dbpedia.org/resource/List_of_Nigerian_actors","List of Nigerian actors"
"http://dbpedia.org/resource/List_of_Nina_Foch_performances","List of Nina Foch performances"
"http://dbpedia.org/resource/List_of_Priyanka_Chopra_performances","List of Priyanka Chopra performances"
"http://dbpedia.org/resource/List_of_Rhea_Mitchell_performances","List of Rhea Mitchell performances"
"http://dbpedia.org/resource/List_of_Sally_Field_performances","List of Sally Field performances"
"http://dbpedia.org/resource/List_of_Sally_Hawkins_performances","List of Sally Hawkins performances"
"http://dbpedia.org/resource/List_of_Sigourney_Weaver_performances","List of Sigourney Weaver performances"
"http://dbpedia.org/resource/Luba_Mirella","Luba Mirella"
"http://dbpedia.org/resource/Stefania_Bonfadelli","Stefania Bonfadelli"
"http://dbpedia.org/resource/Luisa_Laschi","Luisa Laschi"
"http://dbpedia.org/resource/Luisa_Maragliano","Luisa Maragliano"
"http://dbpedia.org/resource/Maureen_O'Hara_filmography","Maureen O'Hara filmography"
"http://dbpedia.org/resource/Maxwell_Shaw","Maxwell Shaw"
"http://dbpedia.org/resource/Margherita_Chabran","Margherita Chabran"
"http://dbpedia.org/resource/Margherita_Chimenti","Margherita Chimenti"
"http://dbpedia.org/resource/Marguerite_Chapman_filmography","Marguerite Chapman filmography"
"http://dbpedia.org/resource/Maria_Landini","Maria Landini"
"http://dbpedia.org/resource/Maria_Macklin","Maria Macklin"
"http://dbpedia.org/resource/Neil_Mackie","Neil Mackie"
"http://dbpedia.org/resource/Tony_Henry_(singer)","Tony Henry (singer)"
"http://dbpedia.org/resource/Marsha_Hunt_filmography","Marsha Hunt filmography"
"http://dbpedia.org/resource/María_Félix_filmography","María Félix filmography"
"http://dbpedia.org/resource/Padmini_filmography","Padmini filmography"
"http://dbpedia.org/resource/Pallavi_Patil","Pallavi Patil"
"http://dbpedia.org/resource/Tejashree","Tejashree"
"http://dbpedia.org/resource/Shimpal_Lelisi","Shimpal Lelisi"
"http://dbpedia.org/resource/Patricia_Barry_filmography","Patricia Barry filmography"
"http://dbpedia.org/resource/Patricia_Morison_performances","Patricia Morison performances"
"http://dbpedia.org/resource/Peter_Brace","Peter Brace"
"http://dbpedia.org/resource/Sarah_Jessica_Parker_filmography","Sarah Jessica Parker filmography"
"http://dbpedia.org/resource/Sarah_Silverman_filmography","Sarah Silverman filmography"
"http://dbpedia.org/resource/Silk_Smitha_filmography","Silk Smitha filmography"
"http://dbpedia.org/resource/Jolina_Magdangal_filmography","Jolina Magdangal filmography"
"http://dbpedia.org/resource/Madonna:_Like_an_Icon","Madonna: Like an Icon"
"http://dbpedia.org/resource/Kylie_Minogue_filmography","Kylie Minogue filmography"
"http://dbpedia.org/resource/Marlee_Matlin_filmography","Marlee Matlin filmography"
"http://dbpedia.org/resource/Toti_Dal_Monte","Toti Dal Monte"
"http://dbpedia.org/resource/Ruby_Lin_filmography","Ruby Lin filmography"
"http://dbpedia.org/resource/Sessue_Hayakawa:_Silent_Cinema_and_Transnational_Stardom","Sessue Hayakawa: Silent Cinema and Transnational Stardom"
"http://dbpedia.org/resource/Yevgeny_Kibkalo","Yevgeny Kibkalo"
"http://dbpedia.org/resource/Margot_Robbie_filmography","Margot Robbie filmography"
"http://dbpedia.org/resource/Miriama_McDowell","Miriama McDowell"
"http://dbpedia.org/resource/Mitch_Tawhi_Thomas","Mitch Tawhi Thomas"
"http://dbpedia.org/resource/Muriel_Dickson","Muriel Dickson"
"http://dbpedia.org/resource/Sandra_Bullock_filmography","Sandra Bullock filmography"
"http://dbpedia.org/resource/Michelle_Williams_on_screen_and_stage","Michelle Williams on screen and stage"
"http://dbpedia.org/resource/Ragnar_Ulfung","Ragnar Ulfung"
"http://dbpedia.org/resource/Mitzura_Arghezi","Mitzura Arghezi"
"http://dbpedia.org/resource/Neill_Rea","Neill Rea"
"http://dbpedia.org/resource/Somadina_Adinma","Somadina Adinma"
"http://dbpedia.org/resource/Pamela_Adlon_filmography","Pamela Adlon filmography"
"http://dbpedia.org/resource/Sharon_Cuneta_filmography","Sharon Cuneta filmography"
"http://dbpedia.org/resource/Sheila_Bernette","Sheila Bernette"
"http://dbpedia.org/resource/Shelley_Duvall_filmography","Shelley Duvall filmography"
"http://dbpedia.org/resource/Shriya_Saran_filmography","Shriya Saran filmography"
"http://dbpedia.org/resource/Shruti_Haasan_filmography","Shruti Haasan filmography"
"http://dbpedia.org/resource/Michelle_Dilhara_filmography","Michelle Dilhara filmography"
"http://dbpedia.org/resource/Michelle_Phillips_filmography","Michelle Phillips filmography"
"http://dbpedia.org/resource/Pushkaraj_Chirputkar","Pushkaraj Chirputkar"
"http://dbpedia.org/resource/Starring_Madame_Modjeska","Starring Madame Modjeska"
"http://dbpedia.org/resource/Toni_Tones","Toni Tones"
"http://dbpedia.org/resource/Ruth_Hussey_filmography","Ruth Hussey filmography"
"http://dbpedia.org/resource/Sexy_Steel","Sexy Steel"
"http://dbpedia.org/resource/Shannen_Doherty_filmography","Shannen Doherty filmography"
"http://dbpedia.org/resource/Speedbumps:_Flooring_It_Through_Hollywood","Speedbumps: Flooring It Through Hollywood"
"http://dbpedia.org/resource/Sridevi_filmography","Sridevi filmography"
"http://dbpedia.org/resource/Roles_played_by_Sarah_Bernhardt","Roles played by Sarah Bernhardt"
"http://dbpedia.org/resource/Sharon_Stone_filmography","Sharon Stone filmography"
"http://dbpedia.org/resource/Shirley_Temple_filmography","Shirley Temple filmography"
"http://dbpedia.org/resource/Shweta_Mohan_filmography","Shweta Mohan filmography"
"http://dbpedia.org/resource/Still_Reading_Khan","Still Reading Khan"
"http://dbpedia.org/resource/Victor_Osuagwu","Victor Osuagwu"
"http://dbpedia.org/resource/Victoria_Inyama","Victoria Inyama"
"http://dbpedia.org/resource/Virginia_Ferni_Germano","Virginia Ferni Germano"
"http://dbpedia.org/resource/Sukumari_filmography","Sukumari filmography"
"http://dbpedia.org/resource/Suli_Moa","Suli Moa"
"http://dbpedia.org/resource/Sulochana_Latkar_filmography","Sulochana Latkar filmography"
"http://dbpedia.org/resource/Theresa_Russell_filmography","Theresa Russell filmography"
"http://dbpedia.org/resource/Thereza_Santos","Thereza Santos"
"http://dbpedia.org/resource/Toby_Gough","Toby Gough"
"http://dbpedia.org/resource/Toheeb_Jimoh","Toheeb Jimoh"
"http://dbpedia.org/resource/Bothwell_Browne","Bothwell Browne"
"http://dbpedia.org/resource/Mohammed_Iqbal_Khan","Mohammed Iqbal Khan"
"http://dbpedia.org/resource/Montgomery_Clift","Montgomery Clift"
"http://dbpedia.org/resource/Moose_(dog)","Moose (dog)"
"http://dbpedia.org/resource/Walter_Hyde","Walter Hyde"
"http://dbpedia.org/resource/William_Arnold_Newton","William Arnold Newton"
"http://dbpedia.org/resource/Dynamite_the_Dog","Dynamite the Dog"
"http://dbpedia.org/resource/Désiré_(baritone)","Désiré (baritone)"
"http://dbpedia.org/resource/Fanély_Revoil","Fanély Revoil"
"http://dbpedia.org/resource/Air_Buddy","Air Buddy"
"http://dbpedia.org/resource/Aksel_Schiøtz","Aksel Schiøtz"
"http://dbpedia.org/resource/Al_Parker","Al Parker"
"http://dbpedia.org/resource/Emmanuelle_Laborit","Emmanuelle Laborit"
"http://dbpedia.org/resource/Enzo_(dog)","Enzo (dog)"
"http://dbpedia.org/resource/Eric_Stryker","Eric Stryker"
"http://dbpedia.org/resource/Erik_Rhodes_(pornographic_actor)","Erik Rhodes (pornographic actor)"
"http://dbpedia.org/resource/Eugène_Crosti","Eugène Crosti"
"http://dbpedia.org/resource/Eva_Turner","Eva Turner"
"http://dbpedia.org/resource/Harry_Geraerts","Harry Geraerts"
"http://dbpedia.org/resource/Stanley_Kirkby","Stanley Kirkby"
"http://dbpedia.org/resource/Kaoli_Isshiki","Kaoli Isshiki"
"http://dbpedia.org/resource/List_of_people_on_the_United_States_cover_of_Rolling_Stone_(1960s)","List of people on the United States cover of Rolling Stone (1960s)"
"http://dbpedia.org/resource/List_of_people_on_the_United_States_cover_of_Rolling_Stone_(1970s)","List of people on the United States cover of Rolling Stone (1970s)"
"http://dbpedia.org/resource/List_of_people_on_the_United_States_cover_of_Rolling_Stone_(1980s)","List of people on the United States cover of Rolling Stone (1980s)"
"http://dbpedia.org/resource/List_of_people_on_the_United_States_cover_of_Rolling_Stone_(1990s)","List of people on the United States cover of Rolling Stone (1990s)"
"http://dbpedia.org/resource/List_of_people_on_the_United_States_cover_of_Rolling_Stone_(2000s)","List of people on the United States cover of Rolling Stone (2000s)"
"http://dbpedia.org/resource/List_of_people_on_the_United_States_cover_of_Rolling_Stone_(2010s)","List of people on the United States cover of Rolling Stone (2010s)"
"http://dbpedia.org/resource/List_of_people_on_the_United_States_cover_of_Rolling_Stone_(2020s)","List of people on the United States cover of Rolling Stone (2020s)"
"http://dbpedia.org/resource/List_of_pornographic_performers_by_decade","List of pornographic performers by decade"
"http://dbpedia.org/resource/List_of_recurring_cast_members_in_Stanley_Kubrick_films","List of recurring cast members in Stanley Kubrick films"
"http://dbpedia.org/resource/Victor_Capoul","Victor Capoul"
"http://dbpedia.org/resource/Prêmio_Extra_de_Televisão_de_melhor_ator","Prêmio Extra de Televisão de melhor ator"
"http://dbpedia.org/resource/Prêmio_Extra_de_Televisão_de_melhor_ator_coadjuvante","Prêmio Extra de Televisão de melhor ator coadjuvante"
"http://dbpedia.org/resource/Numa_Auguez","Numa Auguez"
"http://dbpedia.org/resource/Éric_Huchet","Éric Huchet"
"http://dbpedia.org/resource/Étienne_Lestringant","Étienne Lestringant"
"http://dbpedia.org/resource/Albert_Saléza","Albert Saléza"
"http://dbpedia.org/resource/Albert_Vaguet","Albert Vaguet"
"http://dbpedia.org/resource/Alberto_Remedios","Alberto Remedios"
"http://dbpedia.org/resource/Alex_Banfield","Alex Banfield"
"http://dbpedia.org/resource/Alexander_Learmonth_(baritone)","Alexander Learmonth (baritone)"
"http://dbpedia.org/resource/Alexandria_Wailes","Alexandria Wailes"
"http://dbpedia.org/resource/Asta_Vihandi","Asta Vihandi"
"http://dbpedia.org/resource/Ayumi_Hamasaki","Ayumi Hamasaki"
"http://dbpedia.org/resource/Duncan_James","Duncan James"
"http://dbpedia.org/resource/Cecilia_Davies","Cecilia Davies"
"http://dbpedia.org/resource/Cecilia_Young","Cecilia Young"
"http://dbpedia.org/resource/Charles-Louis_Sainte-Foy","Charles-Louis Sainte-Foy"
"http://dbpedia.org/resource/Prem_Adib","Prem Adib"
