"pol","name"
"http://dbpedia.org/resource/Alain_Destexhe","Alain Destexhe"
"http://dbpedia.org/resource/Alain_Devaquet","Alain Devaquet"
"http://dbpedia.org/resource/Alain_Fauconnier","Alain Fauconnier"
"http://dbpedia.org/resource/Alain_Fousseret","Alain Fousseret"
"http://dbpedia.org/resource/Alain_Garant","Alain Garant"
"http://dbpedia.org/resource/Alain_Giguère","Alain Giguère"
"http://dbpedia.org/resource/Alain_Griset","Alain Griset"
"http://dbpedia.org/resource/Alain_Houpert","Alain Houpert"
"http://dbpedia.org/resource/Alain_Jakubowicz","Alain Jakubowicz"
"http://dbpedia.org/resource/Alain_Joyandet","Alain Joyandet"
"http://dbpedia.org/resource/Alain_Juppé","Alain Juppé"
"http://dbpedia.org/resource/Alain_Lamassoure","Alain Lamassoure"
"http://dbpedia.org/resource/Alain_Lambert","Alain Lambert"
"http://dbpedia.org/resource/Alain_Le_Roy","Alain Le Roy"
"http://dbpedia.org/resource/Alain_Le_Vern","Alain Le Vern"
"http://dbpedia.org/resource/Alain_Lipietz","Alain Lipietz"
"http://dbpedia.org/resource/Alain_Madelin","Alain Madelin"
"http://dbpedia.org/resource/Alain_Marleix","Alain Marleix"
"http://dbpedia.org/resource/Alain_Milon","Alain Milon"
"http://dbpedia.org/resource/Alain_Néri","Alain Néri"
"http://dbpedia.org/resource/Alain_Paquet","Alain Paquet"
"http://dbpedia.org/resource/Alain_Peyrefitte","Alain Peyrefitte"
"http://dbpedia.org/resource/Alain_Poher","Alain Poher"
"http://dbpedia.org/resource/Alain_Péréa","Alain Péréa"
"http://dbpedia.org/resource/Alain_Ramadier","Alain Ramadier"
"http://dbpedia.org/resource/Alain_Rayes","Alain Rayes"
"http://dbpedia.org/resource/Alain_Richard","Alain Richard"
"http://dbpedia.org/resource/Alain_Rodet","Alain Rodet"
"http://dbpedia.org/resource/Alain_Rousset","Alain Rousset"
"http://dbpedia.org/resource/Alain_Savary","Alain Savary"
"http://dbpedia.org/resource/Alain_St_Ange","Alain St Ange"
"http://dbpedia.org/resource/Alain_Tardif","Alain Tardif"
"http://dbpedia.org/resource/Alain_Therrien","Alain Therrien"
"http://dbpedia.org/resource/Alain_Tourret","Alain Tourret"
"http://dbpedia.org/resource/Alain_Vidalies","Alain Vidalies"
"http://dbpedia.org/resource/Alain_Vivien","Alain Vivien"
"http://dbpedia.org/resource/Alain_de_Boissieu","Alain de Boissieu"
"http://dbpedia.org/resource/Alaina_B._Teplitz","Alaina B. Teplitz"
"http://dbpedia.org/resource/Alaiza_Pashkevich","Alaiza Pashkevich"
"http://dbpedia.org/resource/Alajos_Dornbach","Alajos Dornbach"
"http://dbpedia.org/resource/Alajos_Károlyi","Alajos Károlyi"
"http://dbpedia.org/resource/Alakesh_Das","Alakesh Das"
"http://dbpedia.org/resource/Alam_Dad_Lalika","Alam Dad Lalika"
"http://dbpedia.org/resource/Alam_Khattak","Alam Khattak"
"http://dbpedia.org/resource/Alambadi_(politician)","Alambadi (politician)"
"http://dbpedia.org/resource/Alamgir_Kabir_(politician)","Alamgir Kabir (politician)"
"http://dbpedia.org/resource/Alamgir_Muhammad_Serajuddin","Alamgir Muhammad Serajuddin"
"http://dbpedia.org/resource/Alami_Balkhi","Alami Balkhi"
"http://dbpedia.org/resource/Alamin_Mohammed_Seid","Alamin Mohammed Seid"
"http://dbpedia.org/resource/Alamsyah_Ratu_Perwiranegara","Alamsyah Ratu Perwiranegara"
"http://dbpedia.org/resource/Alan_A._Altshuler","Alan A. Altshuler"
"http://dbpedia.org/resource/Alan_Abela-Wadge","Alan Abela-Wadge"
"http://dbpedia.org/resource/Alan_Abernethy","Alan Abernethy"
"http://dbpedia.org/resource/Alan_Abraham","Alan Abraham"
"http://dbpedia.org/resource/Alan_Albright","Alan Albright"
"http://dbpedia.org/resource/Alan_Anderson_(British_public_servant)","Alan Anderson (British public servant)"
"http://dbpedia.org/resource/Alan_Angus_McDonald","Alan Angus McDonald"
"http://dbpedia.org/resource/Alan_Arakawa","Alan Arakawa"
"http://dbpedia.org/resource/Alan_Augustine","Alan Augustine"
"http://dbpedia.org/resource/Alan_Austerman","Alan Austerman"
"http://dbpedia.org/resource/Alan_Autry","Alan Autry"
"http://dbpedia.org/resource/Alan_B._Gold","Alan B. Gold"
"http://dbpedia.org/resource/Alan_B._Thomas_Jr.","Alan B. Thomas Jr."
"http://dbpedia.org/resource/Alan_Baker_(politician)","Alan Baker (politician)"
"http://dbpedia.org/resource/Alan_Barlow","Alan Barlow"
"http://dbpedia.org/resource/Alan_Basil_de_Lastic","Alan Basil de Lastic"
"http://dbpedia.org/resource/Alan_Bates_(politician)","Alan Bates (politician)"
"http://dbpedia.org/resource/Alan_Baxter_(politician)","Alan Baxter (politician)"
"http://dbpedia.org/resource/Alan_Beith","Alan Beith"
"http://dbpedia.org/resource/Alan_Bersin","Alan Bersin"
"http://dbpedia.org/resource/Alan_Bible","Alan Bible"
"http://dbpedia.org/resource/Alan_Billings","Alan Billings"
"http://dbpedia.org/resource/Alan_Bird","Alan Bird"
"http://dbpedia.org/resource/Alan_Blinder","Alan Blinder"
"http://dbpedia.org/resource/Alan_Blinken","Alan Blinken"
"http://dbpedia.org/resource/Alan_Blow","Alan Blow"
"http://dbpedia.org/resource/Alan_Bluechel","Alan Bluechel"
"http://dbpedia.org/resource/Alan_Bollard","Alan Bollard"
"http://dbpedia.org/resource/Alan_Bond_Johnson","Alan Bond Johnson"
"http://dbpedia.org/resource/Alan_Boothe","Alan Boothe"
"http://dbpedia.org/resource/Alan_Brock_MacFarlane","Alan Brock MacFarlane"
"http://dbpedia.org/resource/Alan_Brooke,_1st_Viscount_Alanbrooke","Alan Brooke, 1st Viscount Alanbrooke"
"http://dbpedia.org/resource/Alan_Brooke,_3rd_Viscount_Brookeborough","Alan Brooke, 3rd Viscount Brookeborough"
"http://dbpedia.org/resource/Alan_Brown_(Australian_politician)","Alan Brown (Australian politician)"
"http://dbpedia.org/resource/Alan_Brown_(Scottish_politician)","Alan Brown (Scottish politician)"
"http://dbpedia.org/resource/Alan_Buchanan_(politician)","Alan Buchanan (politician)"
"http://dbpedia.org/resource/Alan_Budd","Alan Budd"
"http://dbpedia.org/resource/Alan_Bullock","Alan Bullock"
"http://dbpedia.org/resource/Alan_Burns_(colonial_administrator)","Alan Burns (colonial administrator)"
"http://dbpedia.org/resource/Alan_Butkovitz","Alan Butkovitz"
"http://dbpedia.org/resource/Alan_C._Nelson","Alan C. Nelson"
"http://dbpedia.org/resource/Alan_Cadman","Alan Cadman"
"http://dbpedia.org/resource/Alan_Campbell_(politician)","Alan Campbell (politician)"
"http://dbpedia.org/resource/Alan_Carmody","Alan Carmody"
"http://dbpedia.org/resource/Alan_Carpenter","Alan Carpenter"
"http://dbpedia.org/resource/Alan_Casavant","Alan Casavant"
"http://dbpedia.org/resource/Alan_Cathcart,_3rd_Earl_Cathcart","Alan Cathcart, 3rd Earl Cathcart"
"http://dbpedia.org/resource/Alan_Chambers_(Canadian_politician)","Alan Chambers (Canadian politician)"
"http://dbpedia.org/resource/Alan_Chambers_(Northern_Ireland_politician)","Alan Chambers (Northern Ireland politician)"
"http://dbpedia.org/resource/Alan_Chambré","Alan Chambré"
"http://dbpedia.org/resource/Alan_Charles","Alan Charles"
"http://dbpedia.org/resource/Alan_Cinis","Alan Cinis"
"http://dbpedia.org/resource/Alan_Clark","Alan Clark"
"http://dbpedia.org/resource/Alan_Clark_(Arkansas_politician)","Alan Clark (Arkansas politician)"
"http://dbpedia.org/resource/Alan_Cohn","Alan Cohn"
"http://dbpedia.org/resource/Alan_Collins_(diplomat)","Alan Collins (diplomat)"
"http://dbpedia.org/resource/Alan_Cooke_Kay","Alan Cooke Kay"
"http://dbpedia.org/resource/Alan_Cooley","Alan Cooley"
"http://dbpedia.org/resource/Alan_Craig","Alan Craig"
"http://dbpedia.org/resource/Alan_Cranston","Alan Cranston"
"http://dbpedia.org/resource/Alan_Cropsey","Alan Cropsey"
"http://dbpedia.org/resource/Alan_Currie","Alan Currie"
"http://dbpedia.org/resource/Alan_D._Clemmons","Alan D. Clemmons"
"http://dbpedia.org/resource/Alan_David_Lourie","Alan David Lourie"
"http://dbpedia.org/resource/Alan_DeBoer","Alan DeBoer"
"http://dbpedia.org/resource/Alan_DeSousa","Alan DeSousa"
"http://dbpedia.org/resource/Alan_Diamonstein","Alan Diamonstein"
"http://dbpedia.org/resource/Alan_Dillon","Alan Dillon"
"http://dbpedia.org/resource/Alan_Doane","Alan Doane"
"http://dbpedia.org/resource/Alan_Dukes","Alan Dukes"
"http://dbpedia.org/resource/Alan_Duncan","Alan Duncan"
"http://dbpedia.org/resource/Alan_Eggleston","Alan Eggleston"
"http://dbpedia.org/resource/Alan_Eugene_Norris","Alan Eugene Norris"
"http://dbpedia.org/resource/Alan_Fabbri","Alan Fabbri"
"http://dbpedia.org/resource/Alan_Farrell","Alan Farrell"
"http://dbpedia.org/resource/Alan_Ferguson","Alan Ferguson"
"http://dbpedia.org/resource/Alan_Fine_(writer)","Alan Fine (writer)"
"http://dbpedia.org/resource/Alan_Finkel","Alan Finkel"
"http://dbpedia.org/resource/Alan_Fletcher_(politician)","Alan Fletcher (politician)"
"http://dbpedia.org/resource/Alan_Frumin","Alan Frumin"
"http://dbpedia.org/resource/Alan_Fuchs","Alan Fuchs"
"http://dbpedia.org/resource/Alan_G._Lance_Sr.","Alan G. Lance Sr."
"http://dbpedia.org/resource/Alan_Ganoo","Alan Ganoo"
"http://dbpedia.org/resource/Alan_García","Alan García"
"http://dbpedia.org/resource/Alan_Garner_(politician)","Alan Garner (politician)"
"http://dbpedia.org/resource/Alan_Geder","Alan Geder"
"http://dbpedia.org/resource/Alan_Gerson","Alan Gerson"
"http://dbpedia.org/resource/Alan_Gillis","Alan Gillis"
"http://dbpedia.org/resource/Alan_Glyn","Alan Glyn"
"http://dbpedia.org/resource/Alan_Goldberg_(judge)","Alan Goldberg (judge)"
"http://dbpedia.org/resource/Alan_González_Cancel","Alan González Cancel"
"http://dbpedia.org/resource/Alan_Goodrich_Kirk","Alan Goodrich Kirk"
"http://dbpedia.org/resource/Alan_Gray_(politician)","Alan Gray (politician)"
"http://dbpedia.org/resource/Alan_Gray_Martin","Alan Gray Martin"
"http://dbpedia.org/resource/Alan_Grayson","Alan Grayson"
"http://dbpedia.org/resource/Alan_Green_Jr.","Alan Green Jr."
"http://dbpedia.org/resource/Alan_Greenspan","Alan Greenspan"
"http://dbpedia.org/resource/Alan_Griffin_(politician)","Alan Griffin (politician)"
"http://dbpedia.org/resource/Alan_Griffiths","Alan Griffiths"
"http://dbpedia.org/resource/Alan_Hanks","Alan Hanks"
"http://dbpedia.org/resource/Alan_Hantman","Alan Hantman"
"http://dbpedia.org/resource/Alan_Harper_(politician)","Alan Harper (politician)"
"http://dbpedia.org/resource/Alan_Harris_Nevas","Alan Harris Nevas"
"http://dbpedia.org/resource/Alan_Haselhurst,_Baron_Haselhurst","Alan Haselhurst, Baron Haselhurst"
"http://dbpedia.org/resource/Alan_Hays","Alan Hays"
"http://dbpedia.org/resource/Alan_Heflin","Alan Heflin"
"http://dbpedia.org/resource/Alan_Hevesi","Alan Hevesi"
"http://dbpedia.org/resource/Alan_Hoerth","Alan Hoerth"
"http://dbpedia.org/resource/Alan_Hulme","Alan Hulme"
"http://dbpedia.org/resource/Alan_Hunt_(diplomat)","Alan Hunt (diplomat)"
"http://dbpedia.org/resource/Alan_Hunt_(politician)","Alan Hunt (politician)"
"http://dbpedia.org/resource/Alan_Hurst_(politician)","Alan Hurst (politician)"
"http://dbpedia.org/resource/Alan_Hurwitz","Alan Hurwitz"
"http://dbpedia.org/resource/Alan_Hyland","Alan Hyland"
"http://dbpedia.org/resource/Alan_Isaac","Alan Isaac"
"http://dbpedia.org/resource/Alan_J._Dixon","Alan J. Dixon"
"http://dbpedia.org/resource/Alan_J._Justin","Alan J. Justin"
"http://dbpedia.org/resource/Alan_Jara","Alan Jara"
"http://dbpedia.org/resource/Alan_Jarman","Alan Jarman"
"http://dbpedia.org/resource/Alan_Jilka","Alan Jilka"
"http://dbpedia.org/resource/Alan_John_Kyerematen","Alan John Kyerematen"
"http://dbpedia.org/resource/Alan_Johnstone","Alan Johnstone"
"http://dbpedia.org/resource/Alan_Jones_(diplomat)","Alan Jones (diplomat)"
"http://dbpedia.org/resource/Alan_Joseph_Adamson","Alan Joseph Adamson"
"http://dbpedia.org/resource/Alan_K._Adlington","Alan K. Adlington"
"http://dbpedia.org/resource/Alan_K._Campbell","Alan K. Campbell"
"http://dbpedia.org/resource/Alan_Karcher","Alan Karcher"
"http://dbpedia.org/resource/Alan_Keen","Alan Keen"
"http://dbpedia.org/resource/Alan_Kelly_(politician)","Alan Kelly (politician)"
"http://dbpedia.org/resource/Alan_Keyes","Alan Keyes"
"http://dbpedia.org/resource/Alan_Khazei","Alan Khazei"
"http://dbpedia.org/resource/Alan_King-Hamilton","Alan King-Hamilton"
"http://dbpedia.org/resource/Alan_Krueger","Alan Krueger"
"http://dbpedia.org/resource/Alan_L._Hoffman","Alan L. Hoffman"
"http://dbpedia.org/resource/Alan_Lagimodiere","Alan Lagimodiere"
"http://dbpedia.org/resource/Alan_Lai","Alan Lai"
"http://dbpedia.org/resource/Alan_Lascelles","Alan Lascelles"
"http://dbpedia.org/resource/Alan_Lasee","Alan Lasee"
"http://dbpedia.org/resource/Alan_Lee_Williams","Alan Lee Williams"
"http://dbpedia.org/resource/Alan_Lennox-Boyd,_1st_Viscount_Boyd_of_Merton","Alan Lennox-Boyd, 1st Viscount Boyd of Merton"
"http://dbpedia.org/resource/Alan_Leong","Alan Leong"
"http://dbpedia.org/resource/Alan_Ling","Alan Ling"
"http://dbpedia.org/resource/Alan_Lowe","Alan Lowe"
"http://dbpedia.org/resource/Alan_Lowenthal","Alan Lowenthal"
"http://dbpedia.org/resource/Alan_M._Wilner","Alan M. Wilner"
"http://dbpedia.org/resource/Alan_Mahon_(judge)","Alan Mahon (judge)"
"http://dbpedia.org/resource/Alan_Maisel","Alan Maisel"
"http://dbpedia.org/resource/Alan_Mak_(politician)","Alan Mak (politician)"
"http://dbpedia.org/resource/Alan_Mansfield","Alan Mansfield"
"http://dbpedia.org/resource/Alan_Marre","Alan Marre"
"http://dbpedia.org/resource/Alan_McFarland","Alan McFarland"
"http://dbpedia.org/resource/Alan_McIsaac","Alan McIsaac"
"http://dbpedia.org/resource/Alan_Meale","Alan Meale"
"http://dbpedia.org/resource/Alan_Merten","Alan Merten"
"http://dbpedia.org/resource/Alan_Milburn","Alan Milburn"
"http://dbpedia.org/resource/Alan_Milliken_Heisey_Sr.","Alan Milliken Heisey Sr."
"http://dbpedia.org/resource/Alan_Missen","Alan Missen"
"http://dbpedia.org/resource/Alan_Mollohan","Alan Mollohan"
"http://dbpedia.org/resource/Alan_Munro_(politician)","Alan Munro (politician)"
"http://dbpedia.org/resource/Alan_Nakanishi","Alan Nakanishi"
"http://dbpedia.org/resource/Alan_Neaves","Alan Neaves"
"http://dbpedia.org/resource/Alan_Neil_Bloch","Alan Neil Bloch"
"http://dbpedia.org/resource/Alan_Nordling","Alan Nordling"
"http://dbpedia.org/resource/Alan_Nunnelee","Alan Nunnelee"
"http://dbpedia.org/resource/Alan_Olsen","Alan Olsen"
"http://dbpedia.org/resource/Alan_Page","Alan Page"
"http://dbpedia.org/resource/Alan_Percy,_8th_Duke_of_Northumberland","Alan Percy, 8th Duke of Northumberland"
"http://dbpedia.org/resource/Alan_Peter_Cayetano","Alan Peter Cayetano"
"http://dbpedia.org/resource/Alan_Pittard","Alan Pittard"
"http://dbpedia.org/resource/Alan_Pope","Alan Pope"
"http://dbpedia.org/resource/Alan_Powell_(politician)","Alan Powell (politician)"
"http://dbpedia.org/resource/Alan_Purisima","Alan Purisima"
"http://dbpedia.org/resource/Alan_R._Graham","Alan R. Graham"
"http://dbpedia.org/resource/Alan_Redfield","Alan Redfield"
"http://dbpedia.org/resource/Alan_Redway","Alan Redway"
"http://dbpedia.org/resource/Alan_Reid_(politician)","Alan Reid (politician)"
"http://dbpedia.org/resource/Alan_Reiher","Alan Reiher"
"http://dbpedia.org/resource/Alan_Renouf","Alan Renouf"
"http://dbpedia.org/resource/Alan_Rick","Alan Rick"
"http://dbpedia.org/resource/Alan_Ridge","Alan Ridge"
"http://dbpedia.org/resource/Alan_Robbins","Alan Robbins"
"http://dbpedia.org/resource/Alan_Robertson_(judge)","Alan Robertson (judge)"
"http://dbpedia.org/resource/Alan_Robinson_(politician)","Alan Robinson (politician)"
"http://dbpedia.org/resource/Alan_Rodger,_Baron_Rodger_of_Earlsferry","Alan Rodger, Baron Rodger of Earlsferry"
"http://dbpedia.org/resource/Alan_Rose","Alan Rose"
"http://dbpedia.org/resource/Alan_Rose_(public_servant)","Alan Rose (public servant)"
"http://dbpedia.org/resource/Alan_Rothenberg","Alan Rothenberg"
"http://dbpedia.org/resource/Alan_S._Becker","Alan S. Becker"
"http://dbpedia.org/resource/Alan_S._Boyd","Alan S. Boyd"
"http://dbpedia.org/resource/Alan_S._Robertson","Alan S. Robertson"
"http://dbpedia.org/resource/Alan_Sagner","Alan Sagner"
"http://dbpedia.org/resource/Alan_Sainsbury,_Baron_Sainsbury","Alan Sainsbury, Baron Sainsbury"
"http://dbpedia.org/resource/Alan_Sanborn","Alan Sanborn"
"http://dbpedia.org/resource/Alan_Schlesinger","Alan Schlesinger"
"http://dbpedia.org/resource/Alan_Shapley","Alan Shapley"
"http://dbpedia.org/resource/Alan_Shatter","Alan Shatter"
"http://dbpedia.org/resource/Alan_Shepard_(academic)","Alan Shepard (academic)"
"http://dbpedia.org/resource/Alan_Sherlock","Alan Sherlock"
"http://dbpedia.org/resource/Alan_Shirley","Alan Shirley"
"http://dbpedia.org/resource/Alan_Short","Alan Short"
"http://dbpedia.org/resource/Alan_Sieroty","Alan Sieroty"
"http://dbpedia.org/resource/Alan_Simpson_(American_politician)","Alan Simpson (American politician)"
"http://dbpedia.org/resource/Alan_Simpson_(British_politician)","Alan Simpson (British politician)"
"http://dbpedia.org/resource/Alan_Sisitsky","Alan Sisitsky"
"http://dbpedia.org/resource/Alan_Sked","Alan Sked"
"http://dbpedia.org/resource/Alan_Solomont","Alan Solomont"
"http://dbpedia.org/resource/Alan_Steelman","Alan Steelman"
"http://dbpedia.org/resource/Alan_Stephen_Gold","Alan Stephen Gold"
"http://dbpedia.org/resource/Alan_Stewart_(educator)","Alan Stewart (educator)"
"http://dbpedia.org/resource/Alan_Stewart_Orr","Alan Stewart Orr"
"http://dbpedia.org/resource/Alan_Stockdale","Alan Stockdale"
"http://dbpedia.org/resource/Alan_Taylor_(Australian_judge)","Alan Taylor (Australian judge)"
"http://dbpedia.org/resource/Alan_Thompson_(Washington_politician)","Alan Thompson (Washington politician)"
"http://dbpedia.org/resource/Alan_Tonks","Alan Tonks"
"http://dbpedia.org/resource/Alan_Tower_Waterman","Alan Tower Waterman"
"http://dbpedia.org/resource/Alan_Trask","Alan Trask"
"http://dbpedia.org/resource/Alan_Tudge","Alan Tudge"
"http://dbpedia.org/resource/Alan_Turnbull,_Lord_Turnbull","Alan Turnbull, Lord Turnbull"
"http://dbpedia.org/resource/Alan_Urwick","Alan Urwick"
"http://dbpedia.org/resource/Alan_Valentine","Alan Valentine"
"http://dbpedia.org/resource/Alan_Warren_(priest)","Alan Warren (priest)"
"http://dbpedia.org/resource/Alan_Watson,_Baron_Watson_of_Richmond","Alan Watson, Baron Watson of Richmond"
"http://dbpedia.org/resource/Alan_Watt_(diplomat)","Alan Watt (diplomat)"
"http://dbpedia.org/resource/Alan_Webber","Alan Webber"
"http://dbpedia.org/resource/Alan_West,_Baron_West_of_Spithead","Alan West, Baron West of Spithead"
"http://dbpedia.org/resource/Alan_Westerman","Alan Westerman"
"http://dbpedia.org/resource/Alan_Wheat","Alan Wheat"
"http://dbpedia.org/resource/Alan_Whitehead","Alan Whitehead"
"http://dbpedia.org/resource/Alan_Wilkie_(judge)","Alan Wilkie (judge)"
"http://dbpedia.org/resource/Alan_Williams_(Florida_politician)","Alan Williams (Florida politician)"
"http://dbpedia.org/resource/Alan_Williams_(Swansea_West_MP)","Alan Williams (Swansea West MP)"
"http://dbpedia.org/resource/Alan_Wilson_(South_Carolina_politician)","Alan Wilson (South Carolina politician)"
"http://dbpedia.org/resource/Alan_Winde","Alan Winde"
"http://dbpedia.org/resource/Alan_Woods_(public_servant)","Alan Woods (public servant)"
"http://dbpedia.org/resource/Alan_Wrigley","Alan Wrigley"
"http://dbpedia.org/resource/Alan_Yarrow","Alan Yarrow"
"http://dbpedia.org/resource/Alan_de_Neville_(forester)","Alan de Neville (forester)"
"http://dbpedia.org/resource/Alana_DeLong","Alana DeLong"
"http://dbpedia.org/resource/Alana_DiMario","Alana DiMario"
"http://dbpedia.org/resource/Alana_Paon","Alana Paon"
"http://dbpedia.org/resource/Alanna_Clohesy","Alanna Clohesy"
"http://dbpedia.org/resource/Alannah_MacTiernan","Alannah MacTiernan"
"http://dbpedia.org/resource/Alanson_B._Houghton","Alanson B. Houghton"
"http://dbpedia.org/resource/Alanson_Beers","Alanson Beers"
"http://dbpedia.org/resource/Alanson_Holly","Alanson Holly"
"http://dbpedia.org/resource/Alanson_M._Kimball","Alanson M. Kimball"
"http://dbpedia.org/resource/Alanson_T._Lincoln","Alanson T. Lincoln"
"http://dbpedia.org/resource/Alanson_W._Beard","Alanson W. Beard"
"http://dbpedia.org/resource/Alanson_W._Nightingill","Alanson W. Nightingill"
"http://dbpedia.org/resource/Alapan_Bandyopadhyay","Alapan Bandyopadhyay"
"http://dbpedia.org/resource/Alar_Karis","Alar Karis"
"http://dbpedia.org/resource/Alar_Laneman","Alar Laneman"
"http://dbpedia.org/resource/Alasdair_Allan","Alasdair Allan"
"http://dbpedia.org/resource/Alasdair_Graham","Alasdair Graham"
"http://dbpedia.org/resource/Alasdair_Hay","Alasdair Hay"
"http://dbpedia.org/resource/Alasdair_Hutton","Alasdair Hutton"
"http://dbpedia.org/resource/Alasdair_Liddell","Alasdair Liddell"
"http://dbpedia.org/resource/Alasdair_McDonnell","Alasdair McDonnell"
"http://dbpedia.org/resource/Alasdair_Morgan","Alasdair Morgan"
"http://dbpedia.org/resource/Alasdair_Morrison_(politician)","Alasdair Morrison (politician)"
"http://dbpedia.org/resource/Alasdair_Webster","Alasdair Webster"
"http://dbpedia.org/resource/Alassane_Ouattara","Alassane Ouattara"
"http://dbpedia.org/resource/Alastair_Campbell","Alastair Campbell"
"http://dbpedia.org/resource/Alastair_Campbell,_4th_Baron_Colgrain","Alastair Campbell, 4th Baron Colgrain"
"http://dbpedia.org/resource/Alastair_Campbell,_Lord_Bracadale","Alastair Campbell, Lord Bracadale"
"http://dbpedia.org/resource/Alastair_Gillespie","Alastair Gillespie"
"http://dbpedia.org/resource/Alastair_Goodlad","Alastair Goodlad"
"http://dbpedia.org/resource/Alastair_McNeil","Alastair McNeil"
"http://dbpedia.org/resource/Alastair_McPhail","Alastair McPhail"
"http://dbpedia.org/resource/Alastair_Morgan","Alastair Morgan"
"http://dbpedia.org/resource/Alastair_Nicholson","Alastair Nicholson"
"http://dbpedia.org/resource/Alastair_Norris","Alastair Norris"
"http://dbpedia.org/resource/Alastair_Patterson","Alastair Patterson"
"http://dbpedia.org/resource/Alastair_Ross","Alastair Ross"
"http://dbpedia.org/resource/Alastair_Scott_(politician)","Alastair Scott (politician)"
"http://dbpedia.org/resource/Alatau_T._Atkinson","Alatau T. Atkinson"
"http://dbpedia.org/resource/Alauddin_Marri","Alauddin Marri"
"http://dbpedia.org/resource/Alavi_Moulana","Alavi Moulana"
"http://dbpedia.org/resource/Alba_Vergés","Alba Vergés"
"http://dbpedia.org/resource/Alban_Bagbin","Alban Bagbin"
"http://dbpedia.org/resource/Alban_Ellison","Alban Ellison"
"http://dbpedia.org/resource/Alban_Farmer","Alban Farmer"
"http://dbpedia.org/resource/Alban_Garon","Alban Garon"
"http://dbpedia.org/resource/Alban_Landry","Alban Landry"
"http://dbpedia.org/resource/Alban_MacLellan","Alban MacLellan"
"http://dbpedia.org/resource/Alban_Maginness","Alban Maginness"
"http://dbpedia.org/resource/Albana_Vokshi","Albana Vokshi"
"http://dbpedia.org/resource/Albane_Gaillot","Albane Gaillot"
"http://dbpedia.org/resource/Albanie_Morin","Albanie Morin"
"http://dbpedia.org/resource/Albano_Harguindeguy","Albano Harguindeguy"
"http://dbpedia.org/resource/Albany_Robichaud","Albany Robichaud"
"http://dbpedia.org/resource/Albee_Benitez","Albee Benitez"
"http://dbpedia.org/resource/Albemarle_Bertie,_9th_Earl_of_Lindsey","Albemarle Bertie, 9th Earl of Lindsey"
"http://dbpedia.org/resource/Alben_W._Barkley","Alben W. Barkley"
"http://dbpedia.org/resource/Alberico_Gentili","Alberico Gentili"
"http://dbpedia.org/resource/Albert,_4th_duc_de_Broglie","Albert, 4th duc de Broglie"
"http://dbpedia.org/resource/Albert-Alexandre_Lussier","Albert-Alexandre Lussier"
"http://dbpedia.org/resource/Albert_A._Bliss","Albert A. Bliss"
"http://dbpedia.org/resource/Albert_A._Carmichael","Albert A. Carmichael"
"http://dbpedia.org/resource/Albert_A._Pothier","Albert A. Pothier"
"http://dbpedia.org/resource/Albert_A._Stirpe_Jr.","Albert A. Stirpe Jr."
"http://dbpedia.org/resource/Albert_Abongo","Albert Abongo"
"http://dbpedia.org/resource/Albert_Alden_(politician)","Albert Alden (politician)"
"http://dbpedia.org/resource/Albert_Allard","Albert Allard"
"http://dbpedia.org/resource/Albert_Alphonso_Ridge","Albert Alphonso Ridge"
"http://dbpedia.org/resource/Albert_Andrews","Albert Andrews"
"http://dbpedia.org/resource/Albert_Angell","Albert Angell"
"http://dbpedia.org/resource/Albert_Apponyi","Albert Apponyi"
"http://dbpedia.org/resource/Albert_B._Anderson","Albert B. Anderson"
"http://dbpedia.org/resource/Albert_B._Cummins","Albert B. Cummins"
"http://dbpedia.org/resource/Albert_B._Fall","Albert B. Fall"
"http://dbpedia.org/resource/Albert_B._White","Albert B. White"
"http://dbpedia.org/resource/Albert_Baldauf","Albert Baldauf"
"http://dbpedia.org/resource/Albert_Barnes_Steinberger","Albert Barnes Steinberger"
"http://dbpedia.org/resource/Albert_Bauer","Albert Bauer"
"http://dbpedia.org/resource/Albert_Bazeyan","Albert Bazeyan"
"http://dbpedia.org/resource/Albert_Belan","Albert Belan"
"http://dbpedia.org/resource/Albert_Berzeviczy","Albert Berzeviczy"
"http://dbpedia.org/resource/Albert_Bishop_Chance","Albert Bishop Chance"
"http://dbpedia.org/resource/Albert_Blakeney","Albert Blakeney"
"http://dbpedia.org/resource/Albert_Blakey","Albert Blakey"
"http://dbpedia.org/resource/Albert_Blue","Albert Blue"
"http://dbpedia.org/resource/Albert_Booth","Albert Booth"
"http://dbpedia.org/resource/Albert_Bore","Albert Bore"
"http://dbpedia.org/resource/Albert_Botran","Albert Botran"
"http://dbpedia.org/resource/Albert_Bourcier","Albert Bourcier"
"http://dbpedia.org/resource/Albert_Boutwell","Albert Boutwell"
"http://dbpedia.org/resource/Albert_Braithwaite","Albert Braithwaite"
"http://dbpedia.org/resource/Albert_Branson_Maris","Albert Branson Maris"
"http://dbpedia.org/resource/Albert_Brewer","Albert Brewer"
"http://dbpedia.org/resource/Albert_Brommels","Albert Brommels"
"http://dbpedia.org/resource/Albert_Brown_Chandler","Albert Brown Chandler"
"http://dbpedia.org/resource/Albert_Brown_Guynes","Albert Brown Guynes"
"http://dbpedia.org/resource/Albert_Bryan_(politician)","Albert Bryan (politician)"
"http://dbpedia.org/resource/Albert_Buckley","Albert Buckley"
"http://dbpedia.org/resource/Albert_Burger_(politician)","Albert Burger (politician)"
